,yield,MAXssssC_x,MINssssC_x,MDEC-34_y,MAXsF_x,MINsF_x,MDEC-13_y,MINaaS_x,MAXaaS_x,GGI1_y,MAXssssC_y,MINssssC_y,ETA_eta_BR_y,AATSC0d_y,mZagreb1_y,ETA_eta_B_y,GATS5Z_x,ATSC4Z_y,ATSC4m_y,Xc-3d_y,ATSC2v_y,AATSC2v_y,MATS2Z_x,C4SP3_y,MATS2v_y,ATSC2m_y,Xc-6dv_y,ATSC2Z_y,GATS3p_y,ATSC4dv_y,MDEC-11_y,NsCH3_y,ATSC2p_y,Xc-4dv_y,Xc-3dv_y,MIC1_x,SsCH3_y,ATSC2i_y,AATSC1d_y,MATS2p_y,AATSC2p_y,PEOE_VSA8_y,AETA_eta_BR_y,GATS3i_y,MATS2i_y,AATSC2i_y,JGT10_y,BCUTd-1h_y,ATSC7d_y,MIC2_x
89,0.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
90,2.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
91,14.0,,,-5.385164807134503,,,0.0964822363812426,,,1.0209577025001226,0.4491505124984331,0.4491505124984329,0.9817298968726204,0.8990571611088747,0.1868246988215526,1.08669898905092,-0.9330409891363706,1.1171625122597637,1.1714213762019303,1.3210836034479687,0.8027349301480341,0.828642486453509,-1.0159372919832852,1.7320508075688774,0.7364484512852228,1.0541834864022883,1.7303547573151337,1.0677329776588067,1.0461026839905505,0.053848106788136,0.565670801844197,1.1085548254057422,0.6714463888701913,1.7005805341922513,1.5743417566407572,-0.9329128857739803,1.273020025090319,0.6499357889879307,-0.228078086104077,0.6261804974228308,0.6802570550007151,-0.6126980815445847,1.4564312209770622,0.932291819475838,0.6305878572317279,0.6556187507947728,1.117744125179477,1.6489179439851185,-0.1281365882521601,-0.869562740380428
92,86.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
93,67.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.0840803037175177,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.8192484262254859,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.1248241266296101,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.1221593828183197
94,69.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.26885139053532,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6054826251675923,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3439883439314612,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.2931849861712911
95,88.0,,,,0.8164965809277303,0.8164965809277303,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.0137353492090444,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.2773949298472863,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.3113582063428668,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.5287417762677529
96,80.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,2.024633708569158,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.1151940542823269,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.9697305621506996,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.187355983662514
97,84.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,2.1275786831007637,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.297449400752238,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,2.7482364524868546,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,2.966515204090896
98,79.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.6937694077083212,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.1151940542823269,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.9697305621506996,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.187355983662514
99,82.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.955993134501326,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.297449400752238,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,2.7482364524868546,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,2.966515204090896
100,90.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,2.840661482475049,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.2987126261032038,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,1.7599506915254497,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.5426974724101712
101,65.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,1.1996668758129163,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.81489731668327,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,1.1198340164543652,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,1.184258438467154
102,80.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.8868153990210969,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,1.1950579681378364,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,1.0512469779472602,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.9113033453502416
103,76.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,0.6830474726625463,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,0.6146059193690127,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,0.8228601218077495,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.4777381222702773
104,89.0,,,,,,,0.7071067811865511,0.7071067811865511,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-0.9884972301928594,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,1.1617105203995373,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,0.7055470300722897
105,94.0,,,,,,,,,-0.8353290293182819,,,-0.4558108795045497,-0.8306294798586118,-0.7621731250028903,-1.050405977983542,-0.9330409891363706,-0.690997332381627,-0.6668782411554035,-0.5532743057427548,-1.1443729921856969,-1.058318366369907,-1.0159372919832852,-0.5773502691896258,-1.0416172346935952,-1.1370852393521076,-0.5822002134108877,-1.134278527395714,-1.1443997266778207,-0.7274522347432077,,-0.9592158333821706,-1.1578755919623027,-0.5943225179210394,-0.4541433913540456,-0.9329128857739803,-0.9022944680802586,-1.1042656198982943,-0.6970251304892816,-0.9724413387283504,-1.00453750880424,-0.6148660519802771,-0.9661153558463114,-1.1692255205229702,-0.927197246592296,-0.927983084901606,-1.2620116689954242,-0.5837556619923652,-0.2468015935863934,-0.869562740380428
106,99.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,-1.0259027364186826,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.4037642810104196,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,-0.0526776391433324
107,80.0,,,0.1856953381770524,0.8164965809277303,0.8164965809277303,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,1.0137353492090444,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,0.2773949298472863,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.3113582063428668,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,0.5287417762677529
108,97.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,2.024633708569158,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.1151940542823269,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.9697305621506996,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,1.187355983662514
109,98.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,2.1275786831007637,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.297449400752238,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,2.7482364524868546,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,2.966515204090896
110,99.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,1.1996668758129163,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,0.81489731668327,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,1.1198340164543652,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,1.184258438467154
111,75.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,-0.0840803037175177,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,0.8192484262254859,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,-0.1248241266296101,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,-0.1221593828183197
112,95.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,0.26885139053532,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,0.6054826251675923,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.3439883439314612,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,0.2931849861712911
113,95.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,1.6937694077083212,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.1151940542823269,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.9697305621506996,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,1.187355983662514
114,81.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,1.6937694077083212,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.1151940542823269,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.9697305621506996,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,1.187355983662514
115,95.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,1.955993134501326,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.297449400752238,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,2.7482364524868546,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,2.966515204090896
116,89.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,0.2548475734999155,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,0.6054826251675923,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,0.3439883439314612,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,0.2931849861712911
117,99.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,-0.264162935238044,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,1.9077276036410893,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,-0.0027597693771193,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,-0.433202759827487
118,83.0,,,0.1856953381770524,,,1.436596276971814,-1.4142135623730914,-1.4142135623730914,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,-0.7425893618715005,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,1.1617105203995373,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,0.7055470300722897
119,99.0,,,0.1856953381770524,,,1.436596276971814,,,1.4850293854547236,0.7858131084426243,0.785813108442624,1.3716861074774978,0.8990571611088747,1.2637079171204788,1.390325891608135,-0.9330409891363706,1.166358399767672,1.1941110302463294,1.533099853547439,1.580479633936302,1.3111483551721694,-1.0159372919832852,1.7320508075688774,1.2338641872383058,1.5323160527548594,1.7303547573151337,1.525958272338394,1.0987147591805215,0.4973736279534784,1.0872971848070154,1.7978117116683798,1.5598372522454964,1.7005805341922513,1.6715561862033843,-0.9329128857739803,1.8910016032612464,1.5374203327008318,0.8431042440513812,1.2320844134569358,1.2753284807646672,0.752341475623781,1.1530502487030092,0.9982412781340988,1.2506489934521414,1.25613516733068,1.110447990910162,1.6489179439851185,1.8100740045583923,-0.869562740380428
